secs,km,power,hr,cad,alt
6652,58.869,180,135,83,229.2
6653,58.8779,158,135,83,229.2
6654,58.8868,193,135,83,229.2
6655,58.8958,284,135,83,229.2
6656,58.9049,258,135,85,229.2
6657,58.914,187,136,85,229.2
6658,58.9232,209,136,85,229.2
6659,58.9324,209,137,85,229.2
6660,58.9416,181,138,86,229.2
6661,58.9507,151,138,86,229.2
6662,58.9599,143,138,85,229.2
6663,58.9691,169,138,85,229.2
6664,58.9783,169,138,86,229.4
6665,58.9874,139,138,85,229.4
6666,58.9964,127,138,84,229.4
6667,59.0054,155,139,83,229.4
6668,59.0143,137,139,83,229.6
6669,59.0234,137,139,83,229.6
6670,59.0323,141,139,84,229.6
6671,59.0414,139,139,84,229.8
6672,59.0503,132,139,84,229.8
6673,59.0592,139,139,83,229.8
6674,59.0681,130,138,82,229.8
6675,59.0769,120,138,82,229.8
6676,59.0857,140,138,82,229.8
6677,59.0945,142,138,82,229.8
6678,59.1033,142,138,82,229.8
6679,59.1122,152,137,82,229.6
6680,59.1211,146,137,82,229.6
6681,59.13,146,137,82,229.6
6682,59.1388,159,137,82,229.4
6683,59.1476,128,137,82,229.4
6684,59.1564,116,137,81,229.2
6685,59.1652,114,137,81,229.2
6686,59.1739,142,136,81,229.2
6687,59.1827,142,136,81,229.2
6688,59.1913,126,135,81,229.2
6689,59.1999,123,135,80,229.2
6690,59.2084,142,135,80,229.2
6691,59.2169,138,135,80,229.2
6692,59.2253,138,135,79,229.2
6693,59.2337,187,134,78,229.2
6694,59.242,185,134,78,229.2
6695,59.2505,167,135,79,229.2
6696,59.2589,171,134,79,229.2
6697,59.2673,197,134,79,229.2
6698,59.2757,166,134,79,229.2
6699,59.2841,174,134,79,229.2
6700,59.2925,183,134,79,229.2
6701,59.3011,188,134,79,229.2
6702,59.3097,155,134,79,229.4
6703,59.3182,155,134,80,229.4
6704,59.3267,135,134,80,229.4
6705,59.3353,159,134,80,229.4
6706,59.3439,140,134,80,229.4
6707,59.3525,191,133,80,229.6
6708,59.3611,164,133,80,229.6
6709,59.3698,193,133,81,229.6
6710,59.3786,161,134,81,229.6
6711,59.3874,161,134,82,229.6
6712,59.396,138,134,82,229.6
6713,59.4047,120,134,81,229.6
6714,59.4135,211,134,81,229.6
6715,59.4222,170,135,82,229.6
6716,59.431,240,134,82,229.6
6717,59.4398,205,135,82,229.8
6718,59.4486,168,135,82,229.8
6719,59.4573,131,135,82,229.8
6720,59.4659,131,135,81,229.8
6721,59.4746,146,135,81,229.8
6722,59.4832,146,135,81,229.8
6723,59.4918,179,135,81,229.8
6724,59.5004,154,135,80,229.8
6725,59.5089,156,135,80,229.8
6726,59.5174,156,135,80,229.8
6727,59.5258,145,135,79,229.8
6728,59.5342,157,135,79,229.8
6729,59.5426,160,135,78,229.8
6730,59.551,198,135,78,229.8
6731,59.5595,179,135,79,229.8
6732,59.568,162,135,79,229.8
6733,59.5765,159,135,79,229.8
6734,59.585,152,135,79,229.8
6735,59.5935,148,135,79,229.8
6736,59.6019,156,135,79,229.8
6737,59.6104,148,135,79,229.8
6738,59.6187,134,134,78,229.8
6739,59.627,149,134,78,229.8
6740,59.635,215,134,78,229.8
6741,59.6432,215,134,69,229.8
6742,59.6516,238,135,68,230
6743,59.6601,277,135,69,230
6744,59.6687,297,135,69,230
6745,59.6774,297,136,68,230
6746,59.6862,329,135,67,230
6747,59.695,266,135,68,230.2
6748,59.7039,270,135,68,230.2
6749,59.713,261,135,68,230.2
6750,59.722,261,136,68,230.4
6751,59.7311,305,137,69,230.4
6752,59.7404,401,137,70,230.4
6753,59.7498,309,138,71,230.4
6754,59.7591,222,139,71,230.4
6755,59.7684,222,139,71,230.4
6756,59.7776,211,140,71,230.4
6757,59.7868,210,140,70,230.4
6758,59.7962,194,141,70,230.4
6759,59.8053,207,142,71,230.4
6760,59.8143,101,142,78,230.4
6761,59.8234,223,142,85,230.4
6762,59.8327,307,143,86,230.4
6763,59.8419,227,143,86,230.4
6764,59.8511,227,143,86,230.4
6765,59.8602,144,144,86,230.4
6766,59.8693,143,143,85,230.2
6767,59.8783,120,143,84,230.2
6768,59.8871,191,143,83,230.2
6769,59.8957,33,143,87,230.2
6770,59.9042,148,143,91,230.2
6771,59.9126,124,143,89,230.2
6772,59.9209,131,143,88,230.2
6773,59.9292,131,143,88,230.2
6774,59.9374,131,143,88,230.2
6775,59.9455,123,143,87,230.2
6776,59.9536,110,142,86,230.2
6777,59.9615,152,142,85,230.2
6778,59.9695,195,142,85,230.2
6779,59.9774,195,142,78,230.2
6780,59.9854,182,141,75,230.2
6781,59.9935,248,141,75,230.2
6782,60.0016,248,141,76,230.4
6783,60.0097,246,141,76,230.4
6784,60.0179,246,141,77,230.4
6785,60.026,195,141,77,230.4
6786,60.0342,222,141,77,230.4
6787,60.0424,248,142,77,230.4
6788,60.0506,272,142,77,230.4
6789,60.0589,257,142,78,230.4
6790,60.0673,252,142,79,230.6
6791,60.0757,186,143,79,230.6
6792,60.0839,104,143,84,230.6
6793,60.092,214,143,93,230.6
6794,60.1,143,143,93,230.6
6795,60.1082,143,143,86,230.6
6796,60.1163,188,144,86,230.6
6797,60.1244,184,143,86,230.6
6798,60.1326,153,144,86,230.8
6799,60.1406,181,144,86,230.8
6800,60.1488,181,144,86,230.8
6801,60.157,183,144,86,230.8
6802,60.1651,145,144,86,231
6803,60.1732,146,143,86,231
6804,60.1812,140,143,85,231
6805,60.1892,135,143,84,231.2
6806,60.1971,141,143,84,231.2
6807,60.2051,229,143,84,231.2
6808,60.213,227,143,84,231.2
6809,60.2211,227,143,84,231.2
6810,60.2291,156,143,85,231.2
6811,60.237,116,143,84,231.2
6812,60.2449,167,143,83,231.2
6813,60.2528,294,143,84,231.2
6814,60.2609,251,142,84,231.4
6815,60.2691,265,142,85,231.4
6816,60.2773,261,142,87,231.4
6817,60.2856,162,142,87,231.4
6818,60.2938,194,142,87,231.4
6819,60.3022,194,142,87,231.4
6820,60.3105,225,142,88,231.4
6821,60.3188,185,142,88,231.4
6822,60.3273,185,142,88,231.4
6823,60.3359,266,141,85,231.4
6824,60.3445,273,141,81,231.4
6825,60.3531,202,141,81,231.4
6826,60.3617,163,141,82,231.6
6827,60.3703,154,141,81,231.6
6828,60.379,143,141,81,231.6
6829,60.3877,216,141,82,231.6
6830,60.3965,184,141,82,231.6
6831,60.4052,134,141,82,231.6
6832,60.4138,124,141,82,231.6
6833,60.4224,124,141,82,231.6
6834,60.431,132,141,81,231.6
6835,60.4397,126,141,81,231.6
6836,60.4483,113,141,82,231.6
6837,60.4569,101,141,82,231.6
6838,60.4654,101,141,81,231.4
6839,60.4739,91,141,80,231.4
6840,60.4824,121,141,80,231.4
6841,60.4908,118,141,80,231.4
6842,60.4992,149,140,79,231.4
6843,60.5077,151,139,79,231.4
6844,60.5162,274,139,80,231.4
6845,60.5248,189,139,81,231.4
6846,60.5334,188,139,81,231.4
6847,60.5422,188,139,81,231.4
6848,60.5509,161,139,82,231.4
6849,60.5597,124,139,83,231.4
6850,60.5685,199,138,83,231.4
6851,60.5774,167,138,84,231.4
6852,60.5864,149,138,84,231.4
6853,60.5953,130,138,84,231.4
6854,60.604,102,138,83,231.4
6855,60.6127,129,137,82,231.4
6856,60.6213,132,137,82,231.4
6857,60.6298,118,137,81,231.4
6858,60.6384,131,136,81,231.4
6859,60.647,213,136,81,231.4
6860,60.6556,163,136,81,231.2
6861,60.6642,150,136,81,231.2
6862,60.6727,150,136,81,231.2
6863,60.6811,173,136,80,231.2
6864,60.6894,163,136,79,231.2
6865,60.6976,113,136,78,231.2
6866,60.706,263,136,78,231.2
6867,60.7146,263,136,79,231
6868,60.7231,219,136,80,231
6869,60.7316,165,136,80,231
6870,60.7401,162,136,80,231
6871,60.7486,194,136,80,231
6872,60.757,194,136,80,231
6873,60.7653,130,136,79,231
6874,60.7737,171,136,79,230.8
6875,60.7823,247,136,79,230.8
6876,60.7908,274,136,80,230.8
6877,60.7993,209,136,81,230.8
6878,60.8078,176,137,80,230.8
6879,60.8164,209,138,80,230.6
6880,60.8251,279,137,80,230.8
6881,60.8338,279,138,82,230.8
6882,60.8426,196,138,82,230.8
6883,60.8511,123,138,82,230.8
6884,60.8596,0,138,82,230.8
6885,60.868,0,138,82,230.8
6886,60.8766,0,139,0,230.6
6887,60.8851,177,139,80,230.6
6888,60.8936,137,139,80,230.6
6889,60.9021,171,139,80,230.6
6890,60.9104,94,139,80,230.6
6891,60.9184,94,139,45,230.6
6892,60.9263,45,139,44,230.6
6893,60.9342,108,139,75,230.6
6894,60.942,88,138,74,230.6
6895,60.9496,35,137,74,230.6
6896,60.9572,35,137,69,230.8
6897,60.9647,29,136,83,230.8
6898,60.9721,122,136,80,231
6899,60.9796,156,136,80,231
6900,60.9869,156,136,78,231.2
6901,60.9944,266,135,77,231.2
6902,61.0019,205,136,78,231.2
6903,61.0093,173,135,78,231.2
6904,61.0167,186,135,78,231.4
6905,61.0242,257,135,78,231.4
6906,61.0317,187,135,79,231.4
6907,61.0392,134,134,78,231.4
6908,61.0467,139,134,78,231.4
6909,61.0539,139,134,78,231.4
6910,61.061,89,134,73,231.4
6911,61.0679,30,133,66,231.4
6912,61.0745,19,133,66,231.4
6913,61.0813,19,132,66,231.4
6914,61.0884,19,131,27,231.4
6915,61.0955,204,130,64,231.4
6916,61.1025,0,129,64,231.4
6917,61.1093,0,129,64,231.4
6918,61.1163,0,128,0,231.6
6919,61.1235,38,128,21,231.6
6920,61.1308,170,128,66,231.6
6921,61.1382,212,129,69,231.8
6922,61.1458,257,129,69,231.8
6923,61.1536,257,131,70,231.8
6924,61.1611,265,131,72,231.8
6925,61.1683,0,132,72,231.8
6926,61.1755,0,131,72,231.8
6927,61.1829,0,131,0,231.8
6928,61.1896,0,129,0,231.8
6929,61.1966,11,127,12,231.8
6930,61.2038,263,127,64,231.8
6931,61.2113,314,128,68,231.8
6932,61.2188,270,129,70,231.8
6933,61.2268,274,132,70,231.8
6934,61.2347,274,132,73,231.8
6935,61.2425,187,132,74,231.8
6936,61.2504,136,133,74,231.8
6937,61.2584,252,133,74,231.8
6938,61.2664,208,133,75,231.8
6939,61.2745,143,133,75,231.8
6940,61.2825,64,134,75,231.8
6941,61.2905,149,134,75,231.8
6942,61.2985,154,133,75,231.8
6943,61.3066,154,134,75,231.8
6944,61.3146,103,133,75,231.8
6945,61.3224,74,133,75,231.8
6946,61.3303,57,132,77,231.8
6947,61.3379,103,132,82,231.8
6948,61.3455,69,132,76,231.8
6949,61.353,0,131,76,232
6950,61.3604,0,131,76,232
6951,61.3676,0,131,0,232
6952,61.3747,0,130,0,232
6953,61.3808,0,129,0,232
6954,61.3856,29,127,66,232
6955,61.3907,339,125,66,232.2
6956,61.3962,339,124,50,232.2
6957,61.4023,419,125,50,232.2
6958,61.4089,419,127,56,232.2
6959,61.416,419,129,63,232.4
6960,61.4233,365,130,63,232.4
6961,61.4307,365,131,69,232.4
6962,61.4383,329,133,69,232.4
6963,61.4461,329,134,71,232.4
6964,61.4539,280,135,73,232.4
6965,61.4619,259,135,73,232.4
6966,61.4699,282,135,74,232.4
6967,61.4781,301,136,74,232.4
6968,61.487,301,137,76,232.2
6969,61.4955,309,138,80,232.2
6970,61.504,187,139,76,232
6971,61.5125,215,139,70,232
6972,61.5211,232,140,70,232
6973,61.5297,232,140,71,231.8
6974,61.5384,203,141,72,231.8
6975,61.5472,240,141,73,231.8
6976,61.5561,248,141,73,231.8
6977,61.565,248,141,73,231.6
6978,61.5739,233,141,74,231.6
6979,61.5829,235,142,74,231.6
6980,61.5919,233,142,74,231.4
6981,61.6009,219,142,74,231.4
6982,61.61,219,143,75,231.2
6983,61.6192,208,143,75,231.2
6984,61.6283,287,143,76,231.2
6985,61.6374,234,143,77,231.2
6986,61.6466,216,143,77,231.2
6987,61.6559,216,143,77,231.2
6988,61.665,179,143,78,231.2
6989,61.6739,183,143,77,231.2
6990,61.6829,168,143,76,231.2
6991,61.6919,179,143,76,231.2
6992,61.7007,179,144,76,231.2
6993,61.7096,182,144,75,231.2
6994,61.7184,159,145,74,231.2
6995,61.7273,175,145,74,231.2
6996,61.7362,165,145,74,231.2
6997,61.7451,151,145,74,231.4
6998,61.754,118,145,74,231.4
6999,61.763,160,145,75,231.6
7000,61.7719,139,145,75,231.6
7001,61.781,197,145,75,231.6
7002,61.7899,132,144,75,231.6
7003,61.7989,140,145,75,231.6
7004,61.8078,126,145,75,231.6
7005,61.8166,108,145,74,231.6
7006,61.8255,205,145,74,231.8
7007,61.8345,268,145,74,231.8
7008,61.8436,196,144,75,232
7009,61.8527,249,144,76,232
7010,61.8619,220,145,77,232.2
7011,61.8712,180,145,77,232.2
7012,61.8804,180,145,77,232.2
7013,61.8894,137,144,76,232.2
7014,61.8984,132,144,76,232.2
7015,61.9074,132,144,74,232.2
7016,61.9164,123,144,74,232.2
7017,61.9254,191,144,75,232.2
7018,61.9345,178,144,76,232.2
7019,61.9438,237,144,77,232.2
7020,61.9532,284,144,78,232.2
7021,61.9625,231,144,78,232.2
7022,61.972,171,144,78,232
7023,61.9813,165,144,78,232
7024,61.9906,146,143,78,232
7025,61.9999,146,144,78,231.8
7026,62.0092,193,144,77,231.6
7027,62.0183,156,143,77,231.6
7028,62.0275,178,143,77,231.4
7029,62.0368,168,143,77,231.4
7030,62.0459,176,143,77,231.4
7031,62.0551,176,143,77,231.4
7032,62.0645,167,143,77,231.4
7033,62.0739,178,142,77,231.2
7034,62.0834,244,142,77,231.2
7035,62.0927,186,142,77,231.2
7036,62.1021,173,143,77,231.2
7037,62.1116,208,142,78,231.2
7038,62.1209,180,142,78,231.2
7039,62.1303,141,142,77,231.2
7040,62.1396,178,142,77,231.2
7041,62.1488,178,142,77,231.2
7042,62.158,151,142,76,231.2
7043,62.1673,182,142,76,231.2
7044,62.1766,170,141,76,231.2
7045,62.1858,162,141,76,231.2
7046,62.1949,162,141,76,231.2
7047,62.204,146,141,76,231.2
7048,62.2131,139,142,75,231.2
7049,62.222,155,141,75,231.2
7050,62.2309,199,141,75,231
7051,62.2398,199,141,74,231
7052,62.2488,206,141,74,231
7053,62.2576,201,141,73,231
7054,62.2664,195,141,73,231
7055,62.2751,139,141,72,231
7056,62.2837,169,141,72,231
7057,62.2925,201,141,72,231
7058,62.3012,172,141,72,231
7059,62.3098,172,141,72,231
7060,62.3186,205,141,72,231
7061,62.3274,196,140,72,231
7062,62.3362,245,140,73,231
7063,62.3452,211,140,73,231
7064,62.354,181,141,73,231.2
7065,62.3629,181,141,74,231.2
7066,62.3718,185,141,73,231.2
7067,62.3806,190,141,73,231.6
7068,62.3895,194,142,73,231.6
7069,62.3983,194,142,73,231.6
7070,62.407,193,142,73,231.6
7071,62.4158,200,142,72,231.8
7072,62.4245,212,142,72,231.8
7073,62.4333,154,142,72,231.8
7074,62.4421,154,142,72,231.8
7075,62.4507,145,143,72,231.8
7076,62.4594,241,142,72,231.8
7077,62.4682,241,143,79,231.8
7078,62.4772,307,142,83,231.8
7079,62.4863,274,142,84,231.8
7080,62.4953,202,142,84,231.8
7081,62.5044,218,142,85,231.8
7082,62.5134,186,143,85,231.6
7083,62.5224,140,143,85,231.6
7084,62.5315,149,143,85,231.6
7085,62.5405,146,143,85,231.6
7086,62.5495,157,143,84,231.6
7087,62.5584,139,142,84,231.6
7088,62.5673,139,143,84,231.6
7089,62.5762,151,142,84,231.6
7090,62.5851,193,142,83,231.6
7091,62.594,161,143,84,231.6
7092,62.6028,121,143,84,231.6
7093,62.6115,121,143,83,231.6
7094,62.6201,177,143,82,231.6
7095,62.6287,182,143,82,231.6
7096,62.6374,198,143,82,231.6
7097,62.646,143,143,82,231.6
7098,62.6546,145,143,81,231.6
7099,62.6631,193,142,81,231.6
7100,62.6716,128,142,81,231.6
7101,62.68,163,142,80,231.6
7102,62.6885,231,142,80,231.6
7103,62.6971,231,142,80,231.6
7104,62.7057,229,141,81,231.6
7105,62.7143,212,142,82,231.6
7106,62.7229,158,142,82,231.6
7107,62.7315,158,141,82,231.6
7108,62.7401,195,141,81,231.6
7109,62.7487,181,141,82,231.6
7110,62.7573,148,141,81,231.6
7111,62.7658,154,141,81,231.6
7112,62.7744,175,141,81,231.4
7113,62.7829,210,141,81,231.6
7114,62.7916,216,141,81,231.6
7115,62.8002,195,142,81,231.6
7116,62.8087,186,142,81,231.6
7117,62.8173,168,142,81,231.6
7118,62.8258,153,141,81,231.6
7119,62.8344,152,141,80,231.6
7120,62.843,154,141,80,231.6
7121,62.8515,179,141,80,231.6
7122,62.86,161,140,80,231.6
7123,62.8686,175,141,80,231.6
7124,62.8771,178,141,80,231.6
7125,62.8855,165,141,79,231.6
7126,62.8941,197,141,79,231.6
7127,62.9027,197,141,80,231.6
7128,62.9115,232,141,81,231.6
7129,62.9203,211,141,81,231.6
7130,62.9292,211,141,82,231.6
7131,62.9381,228,141,83,231.6
7132,62.947,217,142,83,231.6
7133,62.956,185,142,83,231.6
7134,62.965,174,142,83,231.6
7135,62.974,174,142,83,231.6
7136,62.983,182,142,83,231.6
7137,62.992,182,142,84,231.8
7138,63.0011,194,142,84,231.8
7139,63.0101,159,142,84,231.8
7140,63.0192,151,142,84,231.8
7141,63.0282,151,143,84,231.8
7142,63.0373,151,142,84,231.8
7143,63.0463,134,143,84,231.4
7144,63.0553,148,142,84,231.2
7145,63.0643,167,142,84,231
7146,63.0733,167,142,84,231
7147,63.0824,165,142,85,231
7148,63.0915,149,142,85,231
7149,63.1005,135,142,85,231
7150,63.1096,128,142,85,231
7151,63.1187,167,142,85,231
7152,63.128,192,141,86,231
7153,63.1372,154,141,86,231
7154,63.1463,120,141,86,231
7155,63.1554,120,141,86,231
7156,63.1646,153,141,86,231
7157,63.1738,151,141,86,231
7158,63.1829,128,141,86,231
7159,63.192,128,140,86,231
7160,63.2011,128,140,86,231
7161,63.2103,123,140,86,231
7162,63.2194,119,140,86,231
7163,63.2286,107,141,85,231
7164,63.2377,159,140,86,231
7165,63.2469,152,140,86,231
7166,63.256,133,139,86,231
7167,63.2651,119,139,85,231
7168,63.2741,137,139,85,231
7169,63.2831,121,139,85,230.8
7170,63.292,121,139,85,230.8
7171,63.3009,141,139,84,230.8
7172,63.3098,153,139,84,230.8
7173,63.3187,146,139,84,230.6
7174,63.3275,158,138,84,230.6
7175,63.3364,158,138,83,230.6
7176,63.3452,136,138,83,230.6
7177,63.3541,130,138,83,230.4
7178,63.3628,112,137,83,230.4
7179,63.3716,113,137,83,230.2
7180,63.3803,113,136,82,230.2
7181,63.389,126,136,82,230.2
7182,63.3978,121,135,82,230
7183,63.4064,121,136,82,230
7184,63.4151,97,136,82,230
7185,63.4235,110,136,81,230
7186,63.432,146,135,80,230
7187,63.4405,136,135,80,230
7188,63.4489,151,135,79,230
7189,63.4573,197,134,79,230
7190,63.4658,197,134,79,230.2
7191,63.4743,214,135,80,230.2
7192,63.4826,152,135,79,230.2
7193,63.4909,142,135,79,230.2
7194,63.4992,164,134,79,230.2
7195,63.5074,164,134,79,230.2
7196,63.5157,164,134,78,230
7197,63.5241,225,134,77,230.2
7198,63.5326,255,134,78,230.2
7199,63.541,240,134,78,230.2
7200,63.5495,240,135,79,230.4
7201,63.558,236,135,80,230.4
7202,63.5666,208,135,80,230.6
7203,63.5751,166,135,80,230.6
7204,63.5833,166,136,79,230.6
7205,63.5916,110,136,78,230.6
7206,63.5998,162,136,77,230.8
7207,63.608,99,136,79,230.8
7208,63.6162,119,136,85,230.8
7209,63.6244,145,136,85,230.8
7210,63.6326,145,135,85,230.8
7211,63.641,270,135,86,230.8
7212,63.6495,202,135,88,230.8
7213,63.658,129,136,88,230.6
7214,63.6666,129,136,89,230.6
7215,63.6753,96,136,89,230.6
7216,63.6841,206,136,90,230.6
7217,63.6928,158,136,92,230.6
7218,63.7015,112,136,91,230.4
7219,63.7102,90,136,90,230.4
7220,63.7189,154,135,90,230.4
7221,63.7277,204,135,89,230.2
7222,63.7366,210,135,83,230.2
7223,63.7457,256,134,83,230.2
7224,63.755,256,134,85,230.2
7225,63.7641,134,135,85,230
7226,63.773,134,136,85,230
7227,63.7819,148,136,83,230
7228,63.7909,264,137,83,229.8
7229,63.8,264,136,84,229.8
7230,63.8092,225,136,85,229.8
7231,63.8183,175,137,85,229.8
7232,63.8273,168,137,84,229.4
7233,63.8362,224,137,84,229.2
7234,63.8452,224,137,84,229
7235,63.8542,285,137,84,228.6
7236,63.8634,293,138,85,228.6
7237,63.8727,302,138,86,228.4
7238,63.882,245,138,86,228.4
7239,63.8914,245,138,86,228.4
7240,63.9008,180,139,87,228.4
7241,63.9101,144,139,87,228.4
7242,63.9193,144,140,87,228.4
7243,63.9286,144,140,86,228.4
7244,63.9378,124,139,86,228.4
7245,63.9469,125,139,85,228.4
7246,63.9561,128,139,84,228.4
7247,63.9651,124,140,84,228.4
7248,63.974,124,140,84,228.6
7249,63.9829,133,140,82,228.8
7250,63.9919,164,139,82,228.8
7251,64.0008,149,140,82,228.8
7252,64.0097,122,139,82,229
7253,64.0184,122,140,81,229
7254,64.0272,129,140,81,229
7255,64.036,159,139,81,229
7256,64.0447,159,139,81,229
7257,64.0535,160,139,81,229
7258,64.0623,160,139,81,229.2
7259,64.071,124,139,80,229.2
7260,64.0796,140,140,80,229.2
7261,64.0885,166,139,80,229.2
7262,64.0973,188,140,80,229.2
7263,64.106,188,140,80,229.2
7264,64.1148,122,139,80,229.2
7265,64.1236,133,139,80,229.2
7266,64.1324,174,139,81,229.4
7267,64.1412,139,139,81,229.4
7268,64.15,146,138,80,229.4
7269,64.1588,125,139,80,229.4
7270,64.1677,166,139,81,229.4
7271,64.1768,223,139,82,229.4
7272,64.1861,187,139,82,229.4
7273,64.1953,187,138,84,229.4
7274,64.2046,114,138,85,229.4
7275,64.2138,89,138,85,229.4
7276,64.223,107,137,85,229.6
7277,64.2323,131,138,85,229.6
7278,64.2415,131,138,86,229.6
7279,64.2509,149,138,86,229.6
7280,64.2602,136,137,86,229.6
7281,64.2695,108,138,86,229.6
7282,64.2787,109,138,86,229.6
7283,64.2881,119,137,86,229.6
7284,64.2975,167,138,86,229.6
7285,64.3069,167,137,87,229.6
7286,64.3164,211,137,88,229.6
7287,64.3259,204,137,88,229.4
7288,64.3356,146,137,89,229.4
7289,64.3452,178,137,89,229.4
7290,64.3547,149,137,89,229.2
7291,64.364,149,138,89,229.2
7292,64.3735,127,137,88,229.2
7293,64.3828,169,137,88,229
7294,64.3921,118,137,87,229
7295,64.4013,106,137,86,229
7296,64.4106,179,137,86,229
7297,64.4199,179,136,86,228.8
7298,64.4292,162,137,86,228.8
7299,64.4385,158,137,86,228.8
7300,64.4477,147,137,86,228.8
7301,64.4568,147,137,85,228.6
7302,64.4659,142,137,85,228.4
7303,64.4749,136,137,84,228.4
7304,64.4841,134,137,84,228.2
7305,64.4931,128,137,84,228.2
7306,64.5021,128,137,84,228.2
7307,64.5111,167,137,84,228.2
7308,64.52,130,137,83,228.2
7309,64.529,183,136,83,228.2
7310,64.5379,145,136,83,228.2
7311,64.5467,145,136,82,228.4
7312,64.5555,141,136,82,228.4
7313,64.5644,167,136,82,228.4
7314,64.5733,166,136,82,228.4
7315,64.5822,166,136,82,228.4
7316,64.5909,142,136,82,228.4
7317,64.5997,159,136,81,228.4
7318,64.6086,180,135,81,228.4
7319,64.6174,202,135,82,228.4
7320,64.6264,188,134,82,228.6
7321,64.6355,185,135,83,228.6
7322,64.6445,154,135,83,228.6
7323,64.6536,166,135,83,228.6
7324,64.6626,166,135,83,228.6
7325,64.6715,103,135,83,228.6
7326,64.6806,164,135,82,228.6
7327,64.6897,242,134,83,228.6
7328,64.6989,186,134,84,228.6
7329,64.7081,161,134,84,228.6
7330,64.7174,151,134,85,228.6
7331,64.7267,151,134,85,228.6
7332,64.7359,134,134,85,228.8
7333,64.7451,116,134,85,228.8
7334,64.7542,121,135,85,228.8
7335,64.7634,115,134,84,229
7336,64.7725,147,134,84,229
7337,64.7818,216,134,84,229
7338,64.7913,351,134,86,229
7339,64.8009,318,134,88,229
7340,64.8104,200,135,89,229
7341,64.82,159,135,89,229
7342,64.8296,135,135,88,229
7343,64.8391,107,135,88,229
7344,64.8484,105,136,87,229
7345,64.8578,98,136,87,229
7346,64.8671,84,136,86,229
7347,64.8763,94,136,85,229
7348,64.8854,102,136,85,229
7349,64.8946,89,135,85,229
7350,64.9037,91,135,84,228.8
7351,64.9128,95,135,84,228.8
7352,64.9219,127,136,84,228.8
7353,64.931,130,136,84,228.8
7354,64.9399,156,136,84,228.8
7355,64.949,129,136,84,228.8
7356,64.9581,122,135,83,228.8
7357,64.9672,128,135,83,228.8
7358,64.9762,128,134,83,228.8
7359,64.9852,132,134,84,228.8
7360,64.9944,101,134,84,228.8
7361,65.0034,107,133,84,228.8
7362,65.0124,107,133,83,228.8
7363,65.0214,90,133,83,228.8
7364,65.0303,99,133,83,228.8
7365,65.0393,89,133,83,228.8
7366,65.0482,95,133,82,228.8
7367,65.0572,77,133,82,228.8
7368,65.0662,111,133,82,228.8
7369,65.0752,126,133,83,228.8
7370,65.0839,75,133,82,228.8
7371,65.0928,101,133,82,229
7372,65.1016,101,132,81,229
7373,65.1104,154,132,81,229
7374,65.1192,143,131,81,229
7375,65.128,143,130,81,229
7376,65.1367,170,129,81,228.8
7377,65.1457,170,130,82,228.8
7378,65.1546,177,130,82,228.8
7379,65.1636,123,130,82,228.6
7380,65.1725,97,130,82,228.6
7381,65.1813,21,130,82,228.4
7382,65.1899,21,130,27,228.4
7383,65.1984,126,129,68,228.2
7384,65.2068,204,129,68,228.2
7385,65.2149,249,128,68,228.2
7386,65.2234,226,128,67,228
7387,65.2319,267,129,68,227.8
7388,65.2404,225,129,69,227.8
7389,65.2489,204,130,69,227.6
7390,65.2575,243,131,69,227.6
7391,65.2659,326,132,69,227.6
7392,65.2744,326,133,69,227.6
7393,65.2831,456,134,69,227.6
7394,65.2919,508,135,71,227.6
7395,65.301,419,136,71,227.6
7396,65.3099,419,137,73,227.6
7397,65.3189,361,138,73,227.6
7398,65.3277,323,140,73,227.6
7399,65.3363,254,140,71,227.6
7400,65.3446,285,142,71,227.6
7401,65.3528,285,142,69,227.6
7402,65.3612,360,142,67,227.6
7403,65.3697,541,144,68,227.6
7404,65.3781,608,144,68,227.6
7405,65.3866,608,145,69,227.8
7406,65.3949,613,146,69,228
7407,65.4032,500,146,69,228.6
7408,65.4116,552,147,68,228.8
7409,65.4201,618,148,68,229.2
7410,65.4282,585,149,68,229.6
7411,65.436,367,149,68,230
7412,65.4436,367,149,66,230.4
7413,65.451,364,149,62,230.8
7414,65.4582,355,150,61,231.2
7415,65.4652,278,151,59,231.4
7416,65.4721,238,152,57,231.8
7417,65.4789,287,152,57,232.4
7418,65.4857,303,152,56,232.6
7419,65.4924,274,153,56,233
7420,65.499,259,153,55,233.6
7421,65.5055,190,154,55,234.2
7422,65.5126,190,153,55,234.6
7423,65.519,146,154,55,235
7424,65.5257,97,154,57,235.4
7425,65.5326,30,153,62,235.8
7426,65.5397,47,153,62,236
7427,65.5474,88,153,60,236
7428,65.5554,96,153,63,236
7429,65.5637,113,152,63,236
7430,65.5723,113,152,68,236.2
7431,65.5811,129,151,71,236.2
7432,65.59,89,152,72,236.2
7433,65.5992,76,151,72,236.2
7434,65.6084,76,151,74,236.2
7435,65.6178,66,150,76,236.2
7436,65.6274,103,150,77,236.2
7437,65.637,63,150,78,235.8
7438,65.6466,84,150,78,235.2
7439,65.6562,84,149,79,235
7440,65.6658,116,149,79,234.6
7441,65.6756,116,148,74,234.2
7442,65.6853,179,148,74,233.4
7443,65.6951,155,148,75,233.2
7444,65.7048,175,147,74,233
7445,65.7145,124,147,74,232.6
7446,65.7242,124,147,74,232.4
