secs,km,power,hr,cad,alt,cyclist_id,file_name
3674,23.5472,158.0,137,78,359.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3675,23.5547,209.0,137,79,359.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3676,23.5621,166.0,137,79,359.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3677,23.5696,166.0,137,78,360.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3678,23.5771,208.0,137,78,360.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3679,23.5846,266.0,137,79,360.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3680,23.5921,141.0,138,79,360.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3681,23.5996,145.0,138,79,360.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3682,23.6071,192.0,138,79,360.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3683,23.6147,192.0,138,79,361.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3684,23.6224,183.0,138,79,361.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3685,23.6299,120.0,138,80,361.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3686,23.6374,206.0,139,80,361.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3687,23.645,206.0,139,79,361.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3688,23.6525,295.0,139,79,361.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3689,23.6603,302.0,139,75,361.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3690,23.6683,385.0,139,72,361.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3691,23.6763,269.0,140,75,361.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3692,23.6842,251.0,140,75,361.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3693,23.6921,251.0,140,74,362.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3694,23.6999,288.0,141,73,362.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3695,23.7076,246.0,141,73,362.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3696,23.7153,247.0,142,72,362.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3697,23.7232,348.0,142,72,362.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3698,23.7312,332.0,143,73,362.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3699,23.7392,225.0,144,74,362.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3700,23.7476,233.0,144,74,362.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3701,23.7557,275.0,145,75,362.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3702,23.7637,276.0,145,76,362.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3703,23.7718,220.0,146,75,362.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3704,23.7797,185.0,147,75,362.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3705,23.7876,174.0,147,75,363.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3706,23.7955,225.0,147,74,363.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3707,23.8034,270.0,148,75,363.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3708,23.8112,176.0,148,74,363.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3709,23.819,186.0,148,74,364.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3710,23.8267,141.0,149,79,364.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3711,23.8345,168.0,149,79,364.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3712,23.8422,168.0,149,82,364.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3713,23.8499,125.0,149,81,364.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3714,23.8575,267.0,149,81,364.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3715,23.8653,297.0,148,82,364.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3716,23.8732,247.0,148,82,364.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3717,23.8811,247.0,148,83,364.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3718,23.8889,152.0,148,83,364.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3719,23.8967,130.0,149,82,364.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3720,23.9045,200.0,148,82,364.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3721,23.9121,182.0,148,82,365.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3722,23.9197,143.0,149,81,365.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3723,23.9273,202.0,149,80,365.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3724,23.9348,162.0,149,80,365.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3725,23.9423,125.0,149,80,365.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3726,23.9498,125.0,149,80,365.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3727,23.9572,124.0,149,79,365.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3728,23.9646,131.0,149,78,365.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3729,23.9721,199.0,149,78,366.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3730,23.9796,157.0,149,78,366.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3731,23.9871,97.0,149,78,366.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3732,23.9947,164.0,150,79,366.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3733,24.0022,117.0,149,80,366.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3734,24.0098,123.0,149,80,366.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3735,24.0173,120.0,149,79,366.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3736,24.025,171.0,149,79,366.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3737,24.0327,187.0,149,80,366.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3738,24.0404,199.0,149,80,366.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3739,24.0481,199.0,148,75,366.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3740,24.0561,296.0,148,72,366.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3741,24.0648,500.0,148,76,366.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3742,24.0735,469.0,148,80,367.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3743,24.0822,281.0,148,82,367.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3744,24.0914,266.0,149,82,367.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3745,24.1002,275.0,149,84,367.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3746,24.1087,99.0,149,82,367.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3747,24.1172,177.0,149,82,367.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3748,24.1256,177.0,150,80,367.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3749,24.134,145.0,150,80,367.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3750,24.1423,99.0,151,80,367.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3751,24.1504,89.0,151,78,367.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3752,24.1584,125.0,151,80,367.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3753,24.1663,130.0,151,83,367.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3754,24.1742,175.0,150,83,367.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3755,24.1822,205.0,150,83,367.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3756,24.1902,205.0,150,84,367.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3757,24.1981,162.0,149,84,367.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3758,24.2061,141.0,149,84,367.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3759,24.2141,119.0,149,84,368.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3760,24.222,113.0,149,84,368.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3761,24.23,170.0,148,84,368.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3762,24.238,170.0,147,84,368.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3763,24.246,129.0,147,84,368.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3764,24.254,143.0,146,84,368.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3765,24.2621,124.0,146,84,368.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3766,24.27,140.0,146,84,368.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3767,24.278,135.0,145,84,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3768,24.2859,143.0,145,84,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3769,24.2938,104.0,145,83,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3770,24.3018,126.0,144,83,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3771,24.3096,193.0,143,84,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3772,24.3173,114.0,143,83,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3773,24.325,96.0,143,83,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3774,24.3327,103.0,142,82,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3775,24.3402,97.0,142,81,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3776,24.3479,122.0,141,81,368.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3777,24.3554,141.0,141,81,369.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3778,24.3632,134.0,140,81,369.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3779,24.3708,260.0,140,81,369.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3780,24.3784,139.0,140,81,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3781,24.3858,159.0,139,81,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3782,24.3933,159.0,139,80,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3783,24.4007,169.0,139,79,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3784,24.4082,173.0,138,79,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3785,24.4157,173.0,138,80,369.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3786,24.4233,161.0,137,80,369.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3787,24.4309,156.0,137,80,369.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3788,24.4384,145.0,137,80,369.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3789,24.4459,240.0,137,80,369.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3790,24.4534,240.0,138,80,369.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3791,24.461,277.0,138,80,369.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3792,24.4687,248.0,138,81,370.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3793,24.4764,279.0,138,82,370.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3794,24.4841,193.0,138,82,370.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3795,24.4918,173.0,138,82,370.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3796,24.4995,197.0,138,82,370.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3797,24.5072,169.0,138,81,370.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3798,24.5148,251.0,138,81,370.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3799,24.5224,193.0,138,81,370.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3800,24.53,214.0,138,80,371.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3801,24.5376,208.0,138,80,371.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3802,24.5452,207.0,139,81,371.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3803,24.5527,224.0,139,81,371.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3804,24.5604,225.0,139,81,371.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3805,24.5681,300.0,139,81,371.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3806,24.5758,281.0,139,82,371.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3807,24.5835,237.0,140,82,371.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3808,24.5912,237.0,140,82,371.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3809,24.5989,255.0,140,81,372.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3810,24.6066,234.0,140,81,372.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3811,24.6142,209.0,140,81,372.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3812,24.6218,209.0,140,81,372.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3813,24.6293,174.0,140,81,372.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3814,24.6368,174.0,140,80,372.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3815,24.6444,272.0,140,80,373.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3816,24.6519,218.0,140,80,373.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3817,24.6595,268.0,141,80,373.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3818,24.667,268.0,141,81,373.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3819,24.6744,193.0,141,80,373.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3820,24.6817,250.0,141,79,373.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3821,24.6891,201.0,142,78,373.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3822,24.6964,281.0,142,78,374.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3823,24.7037,281.0,142,78,374.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3824,24.7109,244.0,142,78,374.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3825,24.7179,160.0,142,76,374.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3826,24.725,245.0,142,75,374.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3827,24.7322,307.0,142,75,374.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3828,24.7395,307.0,142,76,374.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3829,24.7468,220.0,142,77,375.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3830,24.7541,175.0,142,78,375.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3831,24.7613,214.0,142,78,375.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3832,24.7685,174.0,143,77,375.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3833,24.7757,213.0,143,77,375.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3834,24.7828,182.0,143,77,376.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3835,24.7899,244.0,142,82,376.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3836,24.7971,272.0,142,84,376.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3837,24.8042,214.0,143,84,376.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3838,24.8113,163.0,142,84,376.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3839,24.8184,152.0,143,83,376.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3840,24.8255,161.0,142,83,377.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3841,24.8326,149.0,142,83,377.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3842,24.8396,149.0,143,83,377.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3843,24.8465,202.0,142,82,377.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3844,24.8535,186.0,142,82,377.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3845,24.8605,181.0,142,81,377.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3846,24.8674,171.0,142,82,377.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3847,24.8743,178.0,142,82,377.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3848,24.8812,178.0,143,82,377.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3849,24.8882,212.0,143,81,377.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3850,24.8952,230.0,142,82,378.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3851,24.9022,186.0,143,83,378.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3852,24.9091,145.0,143,82,378.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3853,24.9159,147.0,143,81,378.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3854,24.9227,167.0,143,80,378.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3855,24.9296,199.0,142,81,379.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3856,24.9365,227.0,143,81,379.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3857,24.9434,169.0,142,81,379.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3858,24.9501,156.0,143,80,379.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3859,24.9568,189.0,142,80,379.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3860,24.9636,189.0,142,79,379.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3861,24.9704,239.0,143,79,379.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3862,24.9772,238.0,143,80,379.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3863,24.984,189.0,142,80,379.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3864,24.9907,194.0,142,79,379.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3865,24.9975,140.0,143,79,380.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3866,25.0042,189.0,142,79,380.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3867,25.0111,184.0,143,79,380.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3868,25.0179,215.0,143,80,380.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3869,25.0247,175.0,142,80,380.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3870,25.0314,191.0,143,80,380.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3871,25.0382,191.0,142,80,380.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3872,25.0451,217.0,143,80,380.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3873,25.0518,175.0,143,80,381.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3874,25.0586,127.0,143,79,381.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3875,25.0653,114.0,142,79,381.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3876,25.072,114.0,142,79,381.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3877,25.0787,129.0,142,78,381.6,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3878,25.0856,164.0,142,79,381.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3879,25.0925,171.0,142,81,381.8,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3880,25.0995,140.0,142,81,382.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3881,25.1067,140.0,141,82,382.0,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3882,25.1139,107.0,141,83,382.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3883,25.1213,149.0,141,85,382.2,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3884,25.1287,173.0,141,79,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3885,25.1362,159.0,141,79,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3886,25.1437,159.0,140,79,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3887,25.1511,142.0,140,79,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3888,25.1585,103.0,140,79,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3889,25.1659,156.0,140,78,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3890,25.1732,157.0,140,78,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
3891,25.1804,157.0,140,78,382.4,00b08a80-d090-4b05-9d7b-3d8f95c7159b,2018_05_31_11_41_37.csv
