cyclist_id,file_name,total_time_sec,total_dist_km,avg_power,avg_alt,v_index
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_10_04_12_23_17.csv,7551.0,61.8965,168.51,92.02,1.15
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_10_07_12_01_41.csv,6862.0,60.7413,206.722,138.325,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_10_09_12_16_00.csv,8180.0,71.6834,203.114,35.555,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_10_11_14_14_59.csv,6709.0,57.0692,216.771,71.84,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_10_12_13_55_09.csv,7627.0,64.9551,213.344,64.534,1.085
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_11_21_11_23_12.csv,7503.0,60.8691,191.327,258.144,1.069
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_11_24_12_20_52.csv,8311.0,59.8246,193.344,378.957,1.251
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_11_26_13_13_13.csv,8138.0,59.7978,200.167,375.972,1.233
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_11_27_12_44_07.csv,8131.0,59.7463,195.239,383.155,1.22
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_02_11_31_43.csv,8120.0,59.7598,195.369,287.102,1.242
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_03_12_00_29.csv,8164.0,59.92,194.9,283.241,1.226
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_06_11_54_53.csv,7283.0,60.726,198.719,51.286,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_07_13_21_34.csv,3056.0,26.7633,208.939,-27.409,1.046
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_08_11_50_16.csv,9007.0,74.9451,203.251,0.057,1.063
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_09_12_51_30.csv,3052.0,22.7053,174.694,-77.793,1.144
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_10_10_56_17.csv,6861.0,54.9403,208.36,-39.509,1.07
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_13_11_59_41.csv,7244.0,61.1796,206.712,41.323,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_16_11_31_32.csv,4264.0,34.7965,203.293,39.117,1.073
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_17_12_41_16.csv,7191.0,60.8225,208.839,45.677,1.066
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_18_11_15_37.csv,7997.0,67.6687,198.803,42.703,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_19_08_30_11.csv,8087.0,66.0779,196.974,47.746,1.07
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_20_08_30_48.csv,8238.0,66.2325,188.475,93.399,1.074
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_23_13_26_11.csv,7925.0,60.172,212.829,306.062,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_24_12_08_39.csv,7983.0,60.1171,202.422,348.552,1.226
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_26_12_15_47.csv,10312.0,78.2008,208.262,315.767,1.23
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_27_12_10_57.csv,10479.0,78.19,202.438,303.818,1.202
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_28_12_31_38.csv,8001.0,60.1351,207.98,292.639,1.196
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2015_12_31_08_38_58.csv,5329.0,41.4582,198.768,69.953,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_02_08_59_43.csv,8069.0,66.1281,213.591,122.67,1.057
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_05_08_28_55.csv,8329.0,68.3434,209.78,291.473,1.069
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_06_10_12_28.csv,9861.0,79.0363,213.567,226.938,1.055
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_07_08_44_37.csv,6503.0,50.1153,200.159,269.011,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_08_08_52_23.csv,7028.0,53.1479,203.798,200.789,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_09_08_47_39.csv,7952.0,66.1392,209.697,204.921,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_10_09_50_03.csv,6861.0,55.8378,196.946,286.897,1.065
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_12_09_05_56.csv,7575.0,61.8852,205.479,274.753,1.051
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_13_09_09_14.csv,8193.0,66.9115,205.188,137.719,1.055
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_15_11_14_58.csv,7724.0,64.8888,218.28,146.69,1.062
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_16_12_25_23.csv,8010.0,65.3204,214.247,59.735,1.061
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_17_11_55_11.csv,4937.0,40.0599,197.386,-6.063,1.079
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_19_11_12_14.csv,7970.0,64.8966,209.981,79.972,1.052
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_20_11_51_42.csv,8952.0,74.7905,195.661,68.781,1.06
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_21_11_42_06.csv,6509.0,54.2612,221.683,-6.293,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_22_10_52_47.csv,7736.0,61.0783,211.132,5.774,1.069
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_25_11_22_04.csv,7641.0,64.8508,205.87,11.159,1.07
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_28_09_48_26.csv,7267.0,60.7184,214.215,17.021,1.064
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_01_29_09_34_39.csv,9167.0,74.7397,205.918,41.167,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_02_11_02_45.csv,7549.0,61.8044,197.638,116.432,1.063
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_03_09_02_21.csv,7945.0,64.8518,202.265,91.61,1.053
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_06_08_14_33.csv,9021.0,75.8119,216.174,126.715,1.06
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_07_11_09_38.csv,5793.0,50.042,209.604,230.17,1.053
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_09_10_31_13.csv,7225.0,60.7104,200.249,315.007,1.074
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_11_09_35_04.csv,7580.0,62.7347,200.568,186.781,1.054
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_12_10_01_40.csv,8977.0,74.7692,203.204,217.523,1.06
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_13_09_58_22.csv,9917.0,83.2283,207.909,294.235,1.057
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_15_11_48_23.csv,7495.0,60.7326,211.38,66.726,1.057
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_16_10_43_52.csv,8251.0,68.4028,206.315,-85.393,1.054
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_17_10_27_01.csv,7451.0,60.7534,203.641,29.273,1.055
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_18_10_22_29.csv,9331.0,74.7889,206.533,96.225,1.049
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_19_10_04_15.csv,10114.0,83.2206,205.718,51.492,1.051
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_23_09_56_59.csv,7641.0,63.5415,210.492,119.941,1.056
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_24_10_29_34.csv,7948.0,65.1848,213.64,66.314,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_25_09_23_19.csv,9620.0,78.2681,211.269,108.279,1.047
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_26_10_32_13.csv,7768.0,65.5404,207.094,106.394,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_27_10_11_06.csv,9976.0,83.2096,209.902,127.158,1.063
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_02_29_09_57_42.csv,7612.0,60.7157,201.236,16.23,1.054
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_01_09_25_59.csv,7789.0,62.7917,206.104,54.831,1.054
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_06_11_11_08.csv,7324.0,60.7458,199.205,217.824,1.053
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_07_10_48_56.csv,7410.0,62.7739,204.689,182.575,1.053
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_08_11_06_43.csv,8928.0,74.7858,208.395,91.709,1.051
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_09_11_22_44.csv,7556.0,62.0795,208.075,170.25,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_10_11_01_02.csv,7618.0,64.6116,215.294,60.092,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_11_10_35_42.csv,9681.0,83.1354,216.659,-16.848,1.065
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_12_10_47_37.csv,9714.0,81.5369,215.126,-38.412,1.06
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_13_10_45_49.csv,6490.0,51.5843,182.222,-71.475,1.064
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_14_11_12_26.csv,7160.0,60.6681,205.769,-63.641,1.058
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_15_11_37_44.csv,7373.0,61.1826,203.834,-14.47,1.072
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_16_11_15_08.csv,8154.0,67.9641,204.351,-30.402,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_17_11_31_31.csv,10906.0,93.1958,215.049,-11.62,1.063
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_20_10_18_40.csv,6464.0,53.2222,209.363,43.351,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_22_11_46_16.csv,7748.0,59.4796,202.99,410.571,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_03_23_10_46_02.csv,10079.0,77.3641,202.697,437.376,1.219
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_23_12_35_52.csv,6578.0,53.8075,204.714,103.66,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_24_09_31_23.csv,5308.0,45.6697,205.535,104.687,1.083
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_25_11_24_39.csv,7125.0,60.2997,207.969,157.425,1.064
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_27_14_32_45.csv,7019.0,60.358,212.314,176.242,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_28_11_58_13.csv,7754.0,64.4801,205.188,102.235,1.087
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_29_11_00_31.csv,6946.0,56.1491,193.318,114.324,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_04_30_12_19_56.csv,7842.0,68.6648,213.017,62.757,1.07
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_01_10_21_34.csv,8901.0,74.3206,198.547,-1.412,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_02_12_40_39.csv,8505.0,74.201,212.316,34.544,1.075
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_03_11_42_51.csv,4775.0,39.0281,183.817,37.623,1.062
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_04_12_47_26.csv,7393.0,64.3768,204.72,-21.807,1.066
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_09_11_54_20.csv,7129.0,60.227,184.127,112.708,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_10_11_05_09.csv,7616.0,64.3708,194.212,140.939,1.092
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_11_11_23_10.csv,6618.0,58.3509,206.189,181.843,1.069
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_13_10_12_01.csv,8320.0,72.7781,211.367,196.32,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_16_11_53_51.csv,8213.0,70.6251,204.269,55.803,1.083
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_17_11_39_59.csv,7588.0,64.3171,194.821,83.766,1.07
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_18_09_10_42.csv,7161.0,61.4095,197.672,134.185,1.087
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_19_10_02_14.csv,9007.0,77.1002,200.108,134.938,1.071
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_21_07_57_08.csv,9593.0,83.6659,208.957,90.896,1.083
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_22_08_45_38.csv,7690.0,59.4572,197.113,448.98,1.255
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_24_10_43_35.csv,9841.0,77.5004,206.875,399.337,1.229
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_25_11_20_55.csv,10104.0,77.3809,200.461,401.278,1.254
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_26_11_20_36.csv,9850.0,77.3094,198.347,394.179,1.236
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_28_09_34_34.csv,9827.0,77.3424,202.823,418.302,1.227
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_29_10_05_41.csv,9958.0,77.2581,200.378,470.609,1.235
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_05_31_09_27_50.csv,9377.0,82.3646,197.618,151.052,1.076
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_02_09_22_27.csv,7410.0,64.2339,194.712,128.648,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_03_15_18_12.csv,6745.0,60.1687,214.918,126.678,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_04_14_57_11.csv,7891.0,69.4867,207.092,123.04,1.111
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_05_10_07_27.csv,9429.0,82.6258,201.618,81.117,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_06_10_38_41.csv,7481.0,64.3365,195.378,46.021,1.085
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_07_10_57_44.csv,4869.0,39.6244,161.689,44.662,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_09_12_07_31.csv,6934.0,60.2023,211.523,57.931,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_10_12_26_55.csv,7304.0,64.2818,209.354,107.228,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_06_11_12_00_17.csv,9235.0,80.2263,198.43,128.838,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_06_17_30_30.csv,6897.0,59.8373,200.246,47.406,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_07_10_49_12.csv,9036.0,74.168,178.642,44.374,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_09_10_03_05.csv,8245.0,70.6766,200.282,60.084,1.084
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_10_09_20_46.csv,6827.0,58.6065,189.329,124.685,1.105
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_11_13_53_33.csv,7726.0,66.8158,206.332,142.676,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_13_10_30_14.csv,7171.0,63.2086,196.377,122.962,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_14_10_50_54.csv,8548.0,73.0671,206.194,67.313,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_15_16_44_05.csv,7760.0,67.5747,206.563,19.139,1.125
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_16_17_58_01.csv,7205.0,61.0696,189.735,33.055,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_17_06_48_40.csv,9584.0,81.9336,190.731,47.913,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_19_11_30_36.csv,8504.0,73.9221,199.075,49.33,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_20_10_43_40.csv,9471.0,79.0954,173.978,115.32,1.126
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_21_11_08_40.csv,4925.0,41.3822,175.317,107.458,1.082
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_23_17_41_25.csv,7044.0,61.1684,199.628,70.36,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_24_09_48_53.csv,8703.0,73.4346,190.194,57.09,1.112
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_25_11_19_53.csv,5171.0,40.7155,169.031,71.363,1.123
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_26_12_55_23.csv,7006.0,60.0363,199.499,54.585,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_27_10_40_30.csv,6248.0,50.9302,174.008,87.226,1.108
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_30_10_52_50.csv,6965.0,60.8773,204.697,115.857,1.105
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_07_31_09_55_33.csv,8346.0,73.2491,199.751,110.857,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_01_13_25_45.csv,6216.0,51.994,190.779,78.86,1.118
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_04_12_32_42.csv,6340.0,50.6759,179.83,135.889,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_05_10_51_44.csv,7303.0,61.4947,197.195,77.214,1.091
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_06_11_10_28.csv,2940.0,23.4536,171.241,8.355,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_07_14_41_53.csv,10236.0,80.3267,207.132,325.561,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_08_11_22_29.csv,10950.0,81.1234,196.194,358.98,1.205
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_09_12_18_20.csv,10642.0,81.1348,200.695,357.972,1.202
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_11_11_28_08.csv,10682.0,81.1288,205.8,341.853,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_12_13_42_39.csv,8423.0,63.3211,199.871,322.422,1.235
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_13_11_28_24.csv,12482.0,96.0421,195.451,349.366,1.216
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_14_11_15_10.csv,12397.0,96.144,197.327,342.341,1.215
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_15_11_15_03.csv,6540.0,52.5685,164.991,23.713,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_16_12_15_46.csv,8424.0,68.2116,167.76,67.233,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_17_12_14_55.csv,7034.0,60.0625,193.948,103.907,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_18_11_38_14.csv,7667.0,64.692,193.047,145.786,1.13
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_19_12_30_40.csv,6401.0,50.6247,161.33,151.101,1.139
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_20_16_05_56.csv,6001.0,50.6294,186.417,136.433,1.115
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_23_11_01_03.csv,5976.0,49.1354,173.579,6.563,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_24_11_43_52.csv,10302.0,84.5701,178.805,48.069,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_25_15_26_31.csv,10814.0,81.0501,182.143,394.37,1.265
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_26_11_10_07.csv,10693.0,81.2358,189.798,389.422,1.251
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_27_12_11_13.csv,8553.0,63.2242,177.558,372.64,1.284
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_28_11_17_11.csv,8286.0,63.2202,188.424,410.537,1.261
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_30_12_31_34.csv,10364.0,81.1008,208.119,319.498,1.239
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_08_31_11_18_55.csv,10434.0,81.0979,200.087,357.087,1.222
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_01_11_24_03.csv,10515.0,81.0909,198.276,344.272,1.225
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_03_10_09_36.csv,7965.0,63.2504,167.038,73.475,1.075
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_04_14_21_02.csv,6466.0,49.3814,170.931,155.159,1.091
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_05_10_25_10.csv,8508.0,65.1295,150.68,74.939,1.11
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_06_10_38_36.csv,9344.0,76.2879,172.802,12.193,1.086
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_07_12_03_09.csv,7415.0,61.7836,164.534,52.051,1.095
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_08_11_01_40.csv,8008.0,58.1842,151.279,145.024,1.132
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_09_11_55_16.csv,7033.0,59.1884,194.885,68.995,1.079
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_10_11_51_53.csv,9126.0,71.0318,170.922,95.412,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_11_12_16_54.csv,5619.0,46.7263,180.311,72.804,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_12_10_28_00.csv,9175.0,75.1211,175.239,86.959,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_13_11_23_42.csv,8252.0,67.8402,165.987,112.292,1.108
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_14_10_33_48.csv,9028.0,73.4049,164.243,119.906,1.123
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_15_11_21_17.csv,6982.0,55.857,153.717,141.404,1.118
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_16_14_26_31.csv,6787.0,59.6625,213.88,122.401,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_17_13_28_05.csv,6656.0,57.6925,195.539,92.567,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_18_10_48_12.csv,8001.0,67.5578,191.134,82.914,1.121
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_20_11_01_06.csv,6219.0,50.7583,172.172,61.322,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_21_10_58_40.csv,7377.0,62.9279,199.128,56.879,1.14
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_22_11_22_56.csv,9255.0,73.9301,168.987,52.055,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_23_11_34_29.csv,4749.0,37.0778,174.994,25.579,1.172
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_24_13_29_22.csv,5818.0,47.7348,173.058,35.938,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_25_12_03_23.csv,8809.0,72.2912,187.583,100.236,1.098
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_26_12_03_59.csv,6771.0,54.5121,162.565,32.295,1.12
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_27_12_18_41.csv,7095.0,56.1882,159.541,11.401,1.097
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_29_11_45_23.csv,10835.0,86.0122,201.981,390.921,1.245
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_09_30_10_56_41.csv,10920.0,83.2313,191.909,408.262,1.261
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_02_12_17_28.csv,7337.0,58.0106,167.402,143.324,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_03_08_00_29.csv,13214.0,137.745,220.661,78.599,1.218
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_05_12_15_22.csv,8545.0,65.8794,163.354,-54.617,1.132
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_06_12_12_13.csv,7292.0,60.319,203.172,13.116,1.141
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_08_12_26_57.csv,6133.0,49.6015,166.542,24.312,1.083
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_09_11_37_02.csv,7898.0,63.3001,178.529,14.555,1.136
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_12_12_10_14.csv,6392.0,52.0987,182.762,45.243,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_13_11_07_39.csv,6190.0,51.1892,180.987,73.237,1.109
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_14_12_31_53.csv,7961.0,66.4959,192.717,155.985,1.097
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_16_10_41_17.csv,8145.0,70.0916,198.416,58.479,1.12
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_17_13_11_08.csv,6440.0,54.3427,199.375,47.839,1.112
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_18_12_04_50.csv,6588.0,53.7108,172.867,63.89,1.097
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_21_11_26_54.csv,5977.0,49.7742,188.65,91.183,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_22_11_20_36.csv,6717.0,55.7268,188.918,102.625,1.076
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_23_12_50_43.csv,8123.0,67.5414,187.19,114.632,1.087
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_25_12_30_34.csv,7825.0,63.6668,183.322,31.849,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_26_10_46_11.csv,6189.0,50.8797,181.101,-13.506,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_27_12_01_23.csv,6893.0,56.2941,187.568,-41.182,1.084
